match_id,champion,win
EUW1_6958116777,Viego,False
EUW1_6962670217,Viego,False
EUW1_6962401365,Viego,False
EUW1_6957196531,Viego,False
EUW1_6959945350,Viego,False
EUW1_6962664770,Viego,True
EUW1_6960359170,Viego,False
EUW1_6960437162,Viego,False
EUW1_6962493944,Viego,True
EUW1_6961649675,Viego,True
EUW1_6962963308,Viego,False
EUW1_6962429174,Viego,True
EUW1_6956206132,Viego,True
EUW1_6956150694,Viego,False
EUW1_6956104096,Viego,True
EUW1_6957849569,Viego,False
EUW1_6962969663,Viego,False
EUW1_6962169328,Viego,True
EUW1_6961778030,Viego,True
EUW1_6961713139,Viego,False
EUW1_6962699650,Viego,False
EUW1_6962690872,Viego,True
EUW1_6961553388,Viego,False
EUW1_6962600922,Viego,True
EUW1_6963321692,Viego,True
EUW1_6962501377,Viego,True
EUW1_6949074316,Viego,True
EUW1_6960499010,Viego,False
EUW1_6963323692,Viego,False
EUW1_6956346881,Viego,False
EUW1_6963335499,Viego,False
EUW1_6955892052,Viego,False
EUW1_6959928289,Viego,True
EUW1_6959866740,Viego,True
EUW1_6961525947,Viego,False
EUW1_6961148822,Viego,True
EUW1_6962756602,Viego,True
EUW1_6960959533,Viego,True
EUW1_6962804184,Viego,False
EUW1_6962417868,Viego,False
EUW1_6950706532,Viego,False
EUW1_6950155149,Viego,False
EUW1_6951571482,Viego,True
EUW1_6951528702,Viego,False
EUW1_6963005805,Viego,False
EUW1_6962816792,Viego,False
EUW1_6963200258,Viego,False
EUW1_6962534640,Viego,False
EUW1_6962939343,Viego,True
EUW1_6962897438,Viego,True
EUW1_6959592874,Viego,False
EUW1_6959498772,Viego,False
EUW1_6960105114,Viego,False
EUW1_6961512107,Viego,True
EUW1_6962547937,Viego,False
EUW1_6958000291,Viego,False
EUW1_6960883899,Viego,False
EUW1_6954889692,Viego,True
EUW1_6960274669,Viego,False
EUW1_6956816486,Viego,False
EUW1_6960608072,Viego,False
EUW1_6961981572,Viego,False
EUW1_6962821208,Viego,False
EUW1_6962172647,Viego,False
EUW1_6958826017,Viego,True
EUW1_6962963442,Viego,False
EUW1_6962729048,Viego,True
EUW1_6961746455,Viego,False
EUW1_6959187968,Viego,False
EUW1_6962464035,Viego,False
EUW1_6952320323,Viego,True
EUW1_6960792714,Viego,True
EUW1_6962377981,Viego,True
EUW1_6963113826,Viego,True
EUW1_6947141074,Viego,False
EUW1_6947100807,Viego,False
EUW1_6962266072,Viego,False
EUW1_6962236472,Viego,False
EUW1_6961331663,Viego,False
EUW1_6961315831,Viego,False
EUW1_6961107661,Viego,False
EUW1_6957623830,Viego,True
EUW1_6961259577,Viego,False
EUW1_6960957361,Viego,False
EUW1_6960766259,Viego,True
EUW1_6962960946,Viego,True
EUW1_6955895971,Viego,False
EUW1_6955205859,Viego,True
EUW1_6963178863,Viego,False
EUW1_6963332055,Viego,False
EUW1_6961366779,Viego,False
EUW1_6963048488,Viego,True
EUW1_6963006026,Viego,False
EUW1_6962963940,Viego,True
EUW1_6962894698,Viego,True
EUW1_6960595784,Viego,False
EUW1_6962192860,Viego,False
EUW1_6962791168,Viego,True
EUW1_6961821002,Viego,False
EUW1_6961727405,Viego,False
EUW1_6954074564,Viego,True
EUW1_6962895376,Viego,False
EUW1_6961447517,Viego,True
EUW1_6958919008,Viego,False
EUW1_6955372041,Viego,True
EUW1_6954897053,Viego,False
EUW1_6957500287,Viego,True
EUW1_6961824983,Viego,True
EUW1_6962523193,Viego,True
EUW1_6962213142,Viego,True
EUW1_6953909247,Viego,True
EUW1_6960395936,Viego,False
EUW1_6962006406,Viego,True
EUW1_6962970207,Viego,False
EUW1_6961382044,Viego,False
EUW1_6959690478,Viego,False
EUW1_6956630803,Viego,False
EUW1_6962840439,Viego,False
EUW1_6962745895,Viego,False
EUW1_6962738597,Viego,True
EUW1_6962432675,Viego,True
EUW1_6956845475,Viego,True
EUW1_6956807998,Viego,False
EUW1_6963250500,Viego,False
EUW1_6963238557,Viego,False
EUW1_6952600306,Viego,False
EUW1_6958768030,Viego,False
EUW1_6957938133,Viego,True
EUW1_6962795069,Viego,True
EUW1_6961060742,Viego,False
EUW1_6962563213,Viego,False
EUW1_6961149985,Viego,False
EUW1_6962410812,Viego,True
EUW1_6958046159,Viego,False
EUW1_6961668867,Viego,True
EUW1_6962758461,Viego,False
EUW1_6962473326,Viego,False
EUW1_6960484983,Viego,False
EUW1_6961822793,Viego,False
EUW1_6961768571,Viego,True
EUW1_6957627574,Viego,False
EUW1_6963262474,Viego,False
EUW1_6961423550,Viego,True
EUW1_6958531769,Viego,True
EUW1_6959378244,Viego,True
EUW1_6959316622,Viego,False
EUW1_6961524317,Viego,False
EUW1_6962062838,Viego,True
EUW1_6957176857,Viego,False
EUW1_6962018502,Viego,False
EUW1_6961949977,Viego,False
EUW1_6962484646,Viego,True
EUW1_6961438853,Viego,False
EUW1_6960135796,Viego,False
EUW1_6963044655,Viego,True
EUW1_6962673287,Viego,False
EUW1_6959219573,Viego,True
EUW1_6963068472,Viego,True
EUW1_6961330438,Viego,False
EUW1_6961798024,Viego,False
EUW1_6958319759,Viego,False
EUW1_6961475301,Viego,True
EUW1_6961408967,Viego,False
EUW1_6962969996,Viego,True
EUW1_6962913734,Viego,False
EUW1_6960225897,Viego,False
EUW1_6963332855,Viego,False
EUW1_6962655942,Viego,False
EUW1_6963065981,Viego,True
EUW1_6962912295,Viego,False
EUW1_6963330651,Viego,True
EUW1_6961248268,Viego,False
EUW1_6960964379,Viego,True
EUW1_6961002750,Viego,True
EUW1_6960578728,Viego,False
EUW1_6960984873,Viego,True
EUW1_6960935247,Viego,False
EUW1_6960898577,Viego,True
EUW1_6962714178,Viego,True
EUW1_6962869121,Viego,False
EUW1_6963318834,Viego,False
EUW1_6962913408,Viego,False
EUW1_6955390834,Viego,False
EUW1_6962469093,Viego,True
EUW1_6961267296,Viego,True
EUW1_6955630361,Viego,False
EUW1_6949980569,Viego,True
EUW1_6961359776,Viego,True
EUW1_6962441182,Viego,False
EUW1_6962430825,Viego,True
EUW1_6962969927,Viego,True
EUW1_6951585608,Viego,False
EUW1_6952744966,Viego,True
EUW1_6963007324,Viego,False
EUW1_6960394442,Viego,False
EUW1_6962804561,Viego,False
EUW1_6956548316,Viego,False
EUW1_6962326832,Viego,True
EUW1_6962446616,Viego,True
EUW1_6962529605,Viego,True
EUW1_6962434018,Viego,True
EUW1_6960531204,Viego,False
EUW1_6962581289,Viego,False
EUW1_6961367965,Viego,False
EUW1_6961353132,Viego,False
EUW1_6962541375,Viego,True
EUW1_6962615768,Viego,True
EUW1_6962827198,Viego,True
EUW1_6962305050,Viego,False
EUW1_6961556271,Viego,True
EUW1_6961841128,Viego,False
EUW1_6960523564,Viego,False
EUW1_6961297642,Viego,True
EUW1_6948615173,Viego,False
EUW1_6958608261,Viego,True
EUW1_6961209542,Viego,True
EUW1_6952623600,Viego,False
EUW1_6952576819,Viego,True
EUW1_6961156670,Viego,False
EUW1_6961132615,Viego,False
EUW1_6961942206,Viego,False
EUW1_6961859026,Viego,True
EUW1_6961017979,Viego,False
EUW1_6957053980,Viego,False
EUW1_6957013965,Viego,True
EUW1_6953371246,Viego,True
EUW1_6960326890,Viego,False
EUW1_6961793088,Viego,False
EUW1_6960337937,Viego,False
EUW1_6954249236,Viego,False
EUW1_6956252137,Viego,True
EUW1_6961759989,Viego,True
EUW1_6959177852,Viego,False
EUW1_6963313963,Viego,False
EUW1_6961499216,Viego,True
EUW1_6963326867,Viego,True
EUW1_6961461757,Viego,True
EUW1_6961901353,Viego,True
EUW1_6962435430,Viego,False
EUW1_6963342519,Viego,True
EUW1_6958451049,Viego,True
EUW1_6962475018,Viego,True
EUW1_6962143537,Viego,True
EUW1_6961884709,Viego,False
EUW1_6962071061,Viego,False
EUW1_6955901916,Viego,True
EUW1_6952443912,Viego,False
EUW1_6952410789,Viego,False
EUW1_6962281991,Viego,True
EUW1_6963321453,Viego,False
EUW1_6962145289,Viego,True
EUW1_6956866283,Viego,True
EUW1_6955907601,Viego,False
EUW1_6962151414,Viego,True
EUW1_6959235625,Viego,True
EUW1_6960960639,Viego,True
EUW1_6955495534,Viego,False
EUW1_6963237203,Viego,False
EUW1_6961966574,Viego,False
EUW1_6955300772,Viego,True
EUW1_6961773174,Viego,False
EUW1_6962399698,Viego,True
EUW1_6962444294,Viego,False
EUW1_6962731749,Viego,True
EUW1_6962204751,Viego,False
EUW1_6962165480,Viego,True
EUW1_6962122731,Viego,False
EUW1_6960955678,Viego,False
EUW1_6954160262,Viego,False
EUW1_6953939774,Viego,False
EUW1_6953878799,Viego,True
EUW1_6962358960,Viego,False
EUW1_6962424121,Viego,True
EUW1_6953308920,Viego,True
EUW1_6961318764,Viego,True
EUW1_6960463526,Viego,False
EUW1_6961624108,Viego,False
EUW1_6956254504,Viego,False
EUW1_6956070573,Viego,False
EUW1_6961235833,Viego,True
EUW1_6960539646,Viego,True
EUW1_6962854263,Viego,True
EUW1_6962014776,Viego,False
EUW1_6962318864,Viego,False
EUW1_6962416280,Viego,False
EUW1_6952104637,Viego,True
EUW1_6951106695,Viego,True
EUW1_6962415231,Viego,True
EUW1_6955794090,Viego,False
EUW1_6955780657,Viego,True
EUW1_6961085252,Viego,True
EUW1_6949717949,Viego,True
EUW1_6963008533,Viego,False
EUW1_6961697527,Viego,False
EUW1_6958384715,Viego,True
EUW1_6959294175,Viego,True
EUW1_6961314690,Viego,True
EUW1_6961619363,Viego,True
EUW1_6961583262,Viego,True
EUW1_6956906323,Viego,True
EUW1_6962835549,Viego,True
EUW1_6957646197,Viego,True
EUW1_6962114877,Viego,True
EUW1_6961102765,Viego,True
EUW1_6957206216,Viego,False
EUW1_6962968444,Viego,True
EUW1_6963211157,Viego,False
EUW1_6962049645,Viego,True
EUW1_6956692276,Viego,True
EUW1_6961338693,Viego,True
EUW1_6961960146,Viego,True
EUW1_6963028882,Viego,False
EUW1_6959353926,Viego,True
EUW1_6961916765,Viego,True
EUW1_6961387082,Viego,False
EUW1_6957245655,Viego,False
EUW1_6961122477,Viego,False
EUW1_6962301671,Viego,False
EUW1_6962835971,Viego,True
EUW1_6962822894,Viego,False
EUW1_6962779170,Viego,True
EUW1_6959096202,Viego,True
EUW1_6959065562,Viego,True
EUW1_6959028830,Viego,True
EUW1_6955896523,Viego,False
EUW1_6961782686,Viego,False
EUW1_6962058934,Viego,True
EUW1_6962781822,Viego,False
EUW1_6959299058,Viego,False
EUW1_6962305551,Viego,False
EUW1_6960136650,Viego,False
EUW1_6960103577,Viego,False
EUW1_6952714527,Viego,False
EUW1_6955756067,Viego,False
EUW1_6962109987,Viego,True
EUW1_6956543463,Viego,False
EUW1_6953381321,Viego,True
EUW1_6958873993,Viego,False
EUW1_6960816428,Viego,True
EUW1_6962404532,Viego,True
EUW1_6960702023,Viego,False
EUW1_6963119174,Viego,False
EUW1_6959600065,Viego,False
EUW1_6959579922,Viego,False
EUW1_6959478751,Viego,True
EUW1_6962739571,Viego,False
EUW1_6960714998,Viego,True
EUW1_6957754549,Viego,True
EUW1_6957741368,Viego,True
EUW1_6961357443,Viego,True
EUW1_6961346552,Viego,True
EUW1_6960446812,Viego,True
EUW1_6963204516,Viego,False
EUW1_6962945076,Viego,False
EUW1_6961865308,Viego,False
EUW1_6963086342,Viego,True
EUW1_6958604869,Viego,True
EUW1_6958466484,Viego,False
EUW1_6958640796,Viego,True
EUW1_6954440133,Viego,False
EUW1_6953682824,Viego,True
EUW1_6962732959,Viego,False
EUW1_6961404583,Viego,False
EUW1_6961317395,Viego,True
EUW1_6958502562,Viego,False
EUW1_6960073488,Viego,True
EUW1_6963329867,Viego,True
EUW1_6955555861,Viego,True
EUW1_6953379950,Viego,False
EUW1_6962513359,Viego,False
EUW1_6962589747,Viego,False
EUW1_6963053894,Viego,True
EUW1_6962850479,Viego,True
EUW1_6962946304,Viego,False
EUW1_6963231784,Viego,False
EUW1_6950625356,Viego,False
EUW1_6962675092,Viego,False
EUW1_6962614176,Viego,False
EUW1_6958837626,Viego,True
EUW1_6959499008,Viego,True
EUW1_6961418349,Viego,False
EUW1_6963185231,Viego,True
EUW1_6962849421,Viego,True
EUW1_6957648555,Viego,True
EUW1_6961857149,Viego,False
EUW1_6957998499,Viego,False
EUW1_6962492174,Viego,True
EUW1_6962675400,Viego,True
EUW1_6963211563,Viego,True
EUW1_6955527557,Viego,True
EUW1_6955734165,Viego,True
EUW1_6960613010,Viego,True
EUW1_6963304132,Viego,False
EUW1_6958218914,Viego,False
EUW1_6959332348,Viego,True
EUW1_6962014216,Viego,True
EUW1_6962185024,Viego,True
EUW1_6962923013,Viego,False
EUW1_6961568708,Viego,False
EUW1_6961425825,Viego,False
EUW1_6949271940,Viego,True
EUW1_6957429643,Viego,True
EUW1_6962810767,Viego,False
EUW1_6962659694,Viego,False
EUW1_6960513425,Viego,True
EUW1_6955358125,Viego,False
EUW1_6955305167,Viego,True
EUW1_6954583772,Viego,True
EUW1_6960696203,Viego,False
EUW1_6959313953,Viego,False
EUW1_6963187322,Viego,False
EUW1_6962719535,Viego,True
EUW1_6962669154,Viego,False
EUW1_6958706796,Viego,False
EUW1_6958917931,Viego,False
EUW1_6962401388,Viego,False
EUW1_6954516212,Viego,False
EUW1_6960179535,Viego,True
EUW1_6962042193,Viego,False
EUW1_6950185698,Viego,False
EUW1_6950156064,Viego,True
EUW1_6958242255,Viego,True
EUW1_6957837489,Viego,False
EUW1_6962435503,Viego,True
EUW1_6960658496,Viego,False
EUW1_6957811917,Viego,True
EUW1_6959498071,Viego,False
EUW1_6963031203,Viego,False
EUW1_6963085495,Viego,False
EUW1_6962296082,Viego,False
EUW1_6958210915,Viego,True
EUW1_6953103714,Viego,False
EUW1_6962789487,Viego,True
EUW1_6952833666,Viego,True
EUW1_6960380015,Viego,True
EUW1_6959497892,Viego,False
EUW1_6963206923,Viego,True
EUW1_6954692594,Viego,True
EUW1_6962418673,Viego,True
EUW1_6954309086,Viego,False
EUW1_6962375866,Viego,True
EUW1_6962504606,Viego,False
EUW1_6962445362,Viego,True
EUW1_6962412170,Viego,True
EUW1_6960254455,Viego,False
EUW1_6962447050,Viego,True
EUW1_6963330738,Viego,True
EUW1_6957730050,Viego,False
EUW1_6958844940,Viego,True
EUW1_6962719269,Viego,True
EUW1_6959143631,Viego,False
EUW1_6960636201,Viego,False
EUW1_6961587939,Viego,False
EUW1_6962792664,Viego,False
EUW1_6961183455,Viego,True
EUW1_6958570425,Viego,False
EUW1_6959555486,Viego,False
EUW1_6957736587,Viego,False
EUW1_6949490832,Viego,False
EUW1_6949381552,Viego,False
EUW1_6962580317,Viego,True
EUW1_6960839013,Viego,False
EUW1_6951847097,Viego,False
EUW1_6951782236,Viego,False
EUW1_6961505280,Viego,False
EUW1_6961503873,Viego,False
EUW1_6959673322,Viego,False
EUW1_6958351864,Viego,True
EUW1_6962879543,Viego,False
EUW1_6962761702,Viego,True
EUW1_6960696043,Viego,True
EUW1_6958299685,Viego,True
EUW1_6959597180,Viego,True
EUW1_6959571705,Viego,True
EUW1_6951656458,Viego,True
EUW1_6950109650,Viego,False
EUW1_6962107918,Viego,False
EUW1_6962786620,Viego,False
EUW1_6962597738,Viego,True
EUW1_6959574260,Viego,False
EUW1_6955596977,Viego,False
EUW1_6955013855,Viego,True
EUW1_6963334933,Viego,False
EUW1_6961589714,Viego,True
EUW1_6961486481,Viego,True
EUW1_6961458727,Viego,True
EUW1_6963292321,Viego,True
EUW1_6956806257,Viego,False
EUW1_6961098046,Viego,False
EUW1_6962042154,Viego,False
EUW1_6962647939,Viego,True
EUW1_6963318246,Viego,False
EUW1_6960512443,Viego,False
EUW1_6963260376,Viego,True
EUW1_6960874884,Viego,True
EUW1_6960805587,Viego,False
EUW1_6954518101,Viego,True
EUW1_6962255175,Viego,False
EUW1_6959518155,Viego,False
EUW1_6958928249,Viego,False
EUW1_6958700182,Viego,True
EUW1_6960786177,Viego,True
EUW1_6960679371,Viego,False
EUW1_6952208882,Viego,True
EUW1_6963102592,Viego,True
EUW1_6956933897,Viego,False
EUW1_6962937697,Viego,False
EUW1_6956808785,Viego,False
EUW1_6955755771,Viego,False
EUW1_6954185716,Viego,False
EUW1_6962780154,Viego,False
EUW1_6963162549,Viego,True
EUW1_6963112173,Viego,False
EUW1_6962717691,Viego,False
EUW1_6960534420,Viego,True
EUW1_6958092330,Viego,True
EUW1_6962823331,Viego,True
EUW1_6961941495,Viego,True
EUW1_6961336454,Viego,True
EUW1_6961332659,Viego,True
EUW1_6957010299,Viego,False
EUW1_6962586607,Viego,False
EUW1_6960747231,Viego,False
EUW1_6962288739,Viego,False
EUW1_6953297665,Viego,True
EUW1_6961193294,Viego,True
EUW1_6953991466,Viego,True
EUW1_6962787402,Viego,False
EUW1_6962047244,Viego,False
EUW1_6952062638,Viego,False
EUW1_6953898581,Viego,False
EUW1_6962407413,Viego,True
EUW1_6952468028,Viego,True
EUW1_6958454944,Viego,False
EUW1_6962736575,Viego,True
EUW1_6962245751,Viego,False
EUW1_6963083323,Viego,True
EUW1_6963320464,Viego,False
EUW1_6963158904,Viego,False
EUW1_6956174872,Viego,True
EUW1_6955977883,Viego,False
EUW1_6952667622,Viego,False
EUW1_6957926333,Viego,True
EUW1_6962687392,Viego,True
EUW1_6956560085,Viego,False
EUW1_6956538117,Viego,False
EUW1_6945803468,Viego,True
EUW1_6962497769,Viego,True
EUW1_6962731874,Viego,True
EUW1_6955688005,Viego,False
EUW1_6948026791,Viego,True
EUW1_6963111776,Viego,True
EUW1_6962663397,Viego,False
EUW1_6960446269,Viego,True
EUW1_6960535168,Viego,False
EUW1_6960423310,Viego,True
EUW1_6961133502,Viego,True
EUW1_6953727094,Viego,True
EUW1_6963107382,Viego,False
EUW1_6956307497,Viego,False
EUW1_6955805604,Viego,False
EUW1_6962489511,Viego,False
EUW1_6961779132,Viego,False
EUW1_6958416068,Viego,True
EUW1_6951245456,Viego,True
EUW1_6961873087,Viego,True
EUW1_6960326792,Viego,False
EUW1_6962543824,Viego,True
EUW1_6959996592,Viego,True
EUW1_6950825309,Viego,False
EUW1_6953720139,Viego,False
EUW1_6959700910,Viego,False
EUW1_6959467759,Viego,False
EUW1_6960830506,Viego,False
EUW1_6962642907,Viego,False
EUW1_6960335144,Viego,True
EUW1_6958030852,Viego,False
EUW1_6957992847,Viego,True
EUW1_6961481846,Viego,True
EUW1_6961492985,Viego,False
EUW1_6961952583,Viego,False
EUW1_6961988952,Viego,False
EUW1_6962532685,Viego,True
EUW1_6961839489,Viego,False
