match_id,champion,win
EUW1_6962415145,Viego,False
EUW1_6951376821,Viego,True
EUW1_6962564882,Viego,False
EUW1_6961553675,Viego,False
EUW1_6958398734,Viego,True
EUW1_6957589060,Viego,True
EUW1_6958112538,Viego,False
EUW1_6958201324,Viego,True
EUW1_6962064663,Viego,True
EUW1_6958912064,Viego,False
EUW1_6958889056,Viego,False
EUW1_6960696338,Viego,True
EUW1_6957695852,Viego,True
EUW1_6962194607,Viego,True
EUW1_6962690109,Viego,False
EUW1_6956906427,Viego,False
EUW1_6961359480,Viego,False
EUW1_6947394889,Viego,False
EUW1_6961389913,Viego,False
EUW1_6960996024,Viego,True
EUW1_6961602003,Viego,False
EUW1_6962977789,Viego,True
EUW1_6960576899,Viego,True
EUW1_6960802482,Viego,True
EUW1_6956862345,Viego,True
EUW1_6960837752,Viego,True
EUW1_6960584995,Viego,False
EUW1_6954224423,Viego,True
EUW1_6962994813,Viego,False
EUW1_6961887893,Viego,True
EUW1_6952085672,Viego,False
EUW1_6958741192,Viego,False
EUW1_6962230240,Viego,True
EUW1_6962023091,Viego,False
EUW1_6962189459,Viego,True
EUW1_6962086514,Viego,True
EUW1_6963342641,Viego,True
EUW1_6962309972,Viego,True
EUW1_6954895629,Viego,True
EUW1_6961556516,Viego,True
EUW1_6961005283,Viego,False
EUW1_6962269495,Viego,True
EUW1_6962250902,Viego,False
EUW1_6961807199,Viego,True
EUW1_6960468136,Viego,False
EUW1_6958639475,Viego,False
EUW1_6963296951,Viego,True
EUW1_6963221224,Viego,False
EUW1_6962278200,Viego,False
EUW1_6948802673,Viego,True
EUW1_6958545308,Viego,True
EUW1_6958648417,Viego,True
EUW1_6955517490,Viego,True
EUW1_6960063916,Viego,False
EUW1_6951588696,Viego,True
EUW1_6961591248,Viego,False
EUW1_6952959902,Viego,True
EUW1_6961923503,Viego,False
EUW1_6962594313,Viego,True
EUW1_6962394189,Viego,False
EUW1_6961944375,Viego,True
EUW1_6962561626,Viego,True
EUW1_6955146940,Viego,True
EUW1_6957762601,Viego,False
EUW1_6962348453,Viego,True
EUW1_6960682318,Viego,False
EUW1_6960485759,Viego,False
EUW1_6952103212,Viego,False
EUW1_6959453145,Viego,True
EUW1_6962631032,Viego,False
EUW1_6960540064,Viego,True
EUW1_6955352315,Viego,True
EUW1_6962414540,Viego,False
EUW1_6961159749,Viego,False
EUW1_6959984651,Viego,False
EUW1_6955930601,Viego,False
EUW1_6960106597,Viego,True
EUW1_6951552788,Viego,True
EUW1_6951312265,Viego,True
EUW1_6955738925,Viego,False
EUW1_6955717691,Viego,True
EUW1_6963213497,Viego,True
EUW1_6957330593,Viego,True
EUW1_6960199224,Viego,True
EUW1_6960174540,Viego,True
EUW1_6958240359,Viego,False
EUW1_6956490637,Viego,False
EUW1_6962901110,Viego,True
EUW1_6961747222,Viego,True
EUW1_6954444297,Viego,False
EUW1_6961563762,Viego,False
EUW1_6961606258,Viego,True
EUW1_6957902833,Viego,True
EUW1_6959222380,Viego,True
EUW1_6962832639,Viego,True
EUW1_6960957540,Viego,False
EUW1_6958790431,Viego,True
EUW1_6961702059,Viego,True
EUW1_6958282075,Viego,False
EUW1_6960097293,Viego,False
EUW1_6963198019,Viego,True
EUW1_6962899514,Viego,False
EUW1_6962646256,Viego,False
EUW1_6954286320,Viego,False
EUW1_6946274596,Viego,True
EUW1_6957127632,Viego,False
EUW1_6957078813,Viego,False
EUW1_6960292435,Viego,True
EUW1_6956012609,Viego,False
EUW1_6962829774,Viego,False
EUW1_6957325412,Viego,True
EUW1_6952897759,Viego,True
EUW1_6961273102,Viego,False
EUW1_6961941047,Viego,False
EUW1_6949864713,Viego,False
EUW1_6956867056,Viego,False
EUW1_6960270038,Viego,False
EUW1_6946857363,Viego,True
EUW1_6961505862,Viego,False
EUW1_6950881445,Viego,True
EUW1_6961475378,Viego,False
EUW1_6956492591,Viego,False
EUW1_6958641731,Viego,True
EUW1_6958592574,Viego,False
EUW1_6960310228,Viego,True
EUW1_6960118122,Viego,False
EUW1_6952187702,Viego,False
EUW1_6951162733,Viego,False
EUW1_6958098788,Viego,True
EUW1_6958014564,Viego,True
EUW1_6961712987,Viego,False
EUW1_6959351521,Viego,False
EUW1_6959258682,Viego,False
EUW1_6949191151,Viego,True
EUW1_6963117821,Viego,False
EUW1_6962175365,Viego,True
EUW1_6963324350,Viego,True
EUW1_6961094602,Viego,True
EUW1_6961051159,Viego,False
EUW1_6962886186,Viego,False
EUW1_6962031131,Viego,True
EUW1_6962767121,Viego,False
EUW1_6961366205,Viego,False
EUW1_6957487327,Viego,False
EUW1_6961829250,Viego,False
EUW1_6962564636,Viego,True
EUW1_6954999072,Viego,True
EUW1_6962510466,Viego,True
EUW1_6962539899,Viego,False
EUW1_6954268590,Viego,True
EUW1_6961063369,Viego,False
EUW1_6961017190,Viego,True
EUW1_6962713328,Viego,False
EUW1_6962462854,Viego,False
EUW1_6961621292,Viego,False
EUW1_6955358981,Viego,False
EUW1_6962834821,Viego,False
EUW1_6961749871,Viego,True
EUW1_6955679570,Viego,False
EUW1_6961404374,Viego,False
EUW1_6961070712,Viego,True
EUW1_6962789980,Viego,False
EUW1_6952257061,Viego,True
EUW1_6961628662,Viego,False
EUW1_6954553696,Viego,True
EUW1_6959587391,Viego,True
EUW1_6954524494,Viego,False
EUW1_6957302389,Viego,False
EUW1_6960309635,Viego,False
EUW1_6959781524,Viego,True
EUW1_6957798397,Viego,True
EUW1_6959954426,Viego,True
EUW1_6961949119,Viego,False
EUW1_6961900826,Viego,False
EUW1_6956866701,Viego,True
EUW1_6960102116,Viego,False
EUW1_6960421126,Viego,True
EUW1_6961759298,Viego,True
EUW1_6958206370,Viego,False
EUW1_6960772981,Viego,True
EUW1_6959661185,Viego,True
EUW1_6959574149,Viego,True
EUW1_6959147584,Viego,True
EUW1_6960749774,Viego,False
EUW1_6961734202,Viego,True
EUW1_6949140774,Viego,True
EUW1_6962460595,Viego,True
EUW1_6956591249,Viego,False
EUW1_6956582282,Viego,True
EUW1_6959304541,Viego,True
EUW1_6952626977,Viego,True
EUW1_6960380212,Viego,True
EUW1_6959808286,Viego,True
EUW1_6955991857,Viego,True
EUW1_6958535360,Viego,True
EUW1_6958153721,Viego,True
EUW1_6956570241,Viego,True
EUW1_6962833951,Viego,True
EUW1_6960786048,Viego,False
EUW1_6948031022,Viego,True
EUW1_6946362431,Viego,True
EUW1_6961314437,Viego,False
EUW1_6963195507,Viego,True
EUW1_6960581157,Viego,True
EUW1_6960156156,Viego,True
EUW1_6952490565,Viego,True
EUW1_6952150646,Viego,False
EUW1_6956798879,Viego,True
EUW1_6962240929,Viego,True
EUW1_6946951627,Viego,True
EUW1_6960504603,Viego,False
EUW1_6955372549,Viego,False
EUW1_6960026768,Viego,False
EUW1_6962319060,Viego,False
EUW1_6957958475,Viego,True
EUW1_6961296887,Viego,False
EUW1_6962832052,Viego,True
EUW1_6962562121,Viego,True
EUW1_6960788285,Viego,False
EUW1_6957806060,Viego,True
EUW1_6957796720,Viego,False
EUW1_6962590748,Viego,False
EUW1_6948043516,Viego,True
EUW1_6961400421,Viego,True
EUW1_6962035598,Viego,False
EUW1_6949218367,Viego,False
EUW1_6962830442,Viego,False
EUW1_6955734226,Viego,True
EUW1_6960944543,Viego,True
EUW1_6962259679,Viego,False
EUW1_6960901755,Viego,True
EUW1_6961878960,Viego,True
EUW1_6962774778,Viego,True
EUW1_6960437021,Viego,True
EUW1_6961034129,Viego,False
EUW1_6960984391,Viego,False
EUW1_6963057854,Viego,True
EUW1_6958984651,Viego,True
EUW1_6956747551,Viego,False
EUW1_6960545775,Viego,True
EUW1_6960488833,Viego,False
EUW1_6950984621,Viego,False
EUW1_6961421788,Viego,False
EUW1_6962093317,Viego,False
EUW1_6956679993,Viego,False
EUW1_6954559734,Viego,False
EUW1_6948538241,Viego,False
EUW1_6961479529,Viego,True
EUW1_6953583551,Viego,False
EUW1_6962496365,Viego,True
EUW1_6961544626,Viego,True
EUW1_6947830920,Viego,True
EUW1_6963140766,Viego,False
EUW1_6962126124,Viego,True
EUW1_6960709821,Viego,True
EUW1_6950013982,Viego,True
EUW1_6951212066,Viego,False
EUW1_6960645128,Viego,True
EUW1_6953387325,Viego,True
EUW1_6953370416,Viego,False
EUW1_6953947150,Viego,True
EUW1_6959102651,Viego,True
EUW1_6959067046,Viego,True
EUW1_6947101906,Viego,False
EUW1_6960115418,Viego,False
EUW1_6961697954,Viego,False
EUW1_6954112312,Viego,False
EUW1_6960092790,Viego,True
EUW1_6951682027,Viego,False
EUW1_6961460990,Viego,False
EUW1_6958138770,Viego,False
EUW1_6957006716,Viego,False
EUW1_6952893060,Viego,True
EUW1_6961011881,Viego,True
EUW1_6947974499,Viego,True
EUW1_6961838451,Viego,False
EUW1_6961453757,Viego,True
EUW1_6961990555,Viego,True
EUW1_6960248936,Viego,False
EUW1_6962159076,Viego,True
EUW1_6956743658,Viego,True
EUW1_6961152265,Viego,False
EUW1_6960690037,Viego,False
EUW1_6961471509,Viego,False
EUW1_6956689756,Viego,True
EUW1_6960284890,Viego,False
EUW1_6961426347,Viego,True
EUW1_6960320033,Viego,True
EUW1_6958114300,Viego,True
EUW1_6958074801,Viego,False
EUW1_6956576176,Viego,True
EUW1_6962439712,Viego,False
EUW1_6961630997,Viego,True
EUW1_6962095497,Viego,True
EUW1_6954989737,Viego,False
EUW1_6958915116,Viego,True
EUW1_6958103031,Viego,False
EUW1_6955678909,Viego,False
EUW1_6955161699,Viego,True
EUW1_6958071979,Viego,False
EUW1_6961468695,Viego,True
EUW1_6962440854,Viego,False
EUW1_6946622944,Viego,False
EUW1_6960582286,Viego,True
EUW1_6950443019,Viego,False
EUW1_6961351432,Viego,False
EUW1_6959797396,Viego,True
EUW1_6962456516,Viego,True
EUW1_6960189395,Viego,True
EUW1_6956240714,Viego,True
EUW1_6952319632,Viego,True
EUW1_6963295658,Viego,True
EUW1_6956611678,Viego,False
EUW1_6956084223,Viego,False
EUW1_6962262056,Viego,False
EUW1_6949180406,Viego,False
EUW1_6952153857,Viego,True
EUW1_6962895384,Viego,False
EUW1_6959060703,Viego,False
EUW1_6952556681,Viego,False
EUW1_6951197687,Viego,False
EUW1_6959208806,Viego,False
EUW1_6962404091,Viego,False
EUW1_6962815047,Viego,True
EUW1_6962218364,Viego,True
EUW1_6955199117,Viego,False
EUW1_6962024976,Viego,False
EUW1_6956233240,Viego,True
EUW1_6960163089,Viego,True
EUW1_6957503012,Viego,True
EUW1_6961659380,Viego,False
EUW1_6960534300,Viego,False
EUW1_6959933064,Viego,False
EUW1_6959904104,Viego,False
EUW1_6959678945,Viego,True
EUW1_6959651056,Viego,False
EUW1_6961185494,Viego,False
EUW1_6961144740,Viego,True
EUW1_6962441757,Viego,False
EUW1_6962433939,Viego,True
EUW1_6961488748,Viego,True
EUW1_6950786435,Viego,False
EUW1_6962168778,Viego,False
EUW1_6960317832,Viego,True
EUW1_6955046383,Viego,False
EUW1_6962108782,Viego,True
EUW1_6958129779,Viego,False
EUW1_6951678412,Viego,False
EUW1_6963103887,Viego,True
EUW1_6961653178,Viego,True
EUW1_6961902908,Viego,True
EUW1_6962601049,Viego,True
EUW1_6960665025,Viego,True
EUW1_6961199291,Viego,False
EUW1_6962099263,Viego,False
EUW1_6962510617,Viego,True
EUW1_6955864410,Viego,False
EUW1_6956824739,Viego,True
EUW1_6961002630,Viego,False
EUW1_6957703430,Viego,False
EUW1_6959172795,Viego,False
EUW1_6957104424,Viego,False
EUW1_6962209981,Viego,False
EUW1_6962401099,Viego,False
EUW1_6963258303,Viego,False
EUW1_6952275687,Viego,False
EUW1_6960293928,Viego,True
EUW1_6960553780,Viego,False
EUW1_6957742853,Viego,True
EUW1_6957965416,Viego,True
EUW1_6956640329,Viego,True
EUW1_6956446115,Viego,False
EUW1_6955636578,Viego,False
EUW1_6962902120,Viego,True
EUW1_6962887454,Viego,True
EUW1_6962738172,Viego,True
EUW1_6959809493,Viego,False
EUW1_6962683307,Viego,False
EUW1_6961703092,Viego,True
EUW1_6959211121,Viego,True
EUW1_6962020394,Viego,False
EUW1_6957618963,Viego,True
EUW1_6952663154,Viego,False
EUW1_6962199700,Viego,False
EUW1_6958611357,Viego,True
EUW1_6958871242,Viego,False
EUW1_6949587751,Viego,True
EUW1_6958971970,Viego,True
EUW1_6955171688,Viego,False
EUW1_6959639859,Viego,False
EUW1_6960202996,Viego,False
EUW1_6959773163,Viego,False
EUW1_6959260391,Viego,False
EUW1_6962367733,Viego,True
EUW1_6962359602,Viego,True
EUW1_6962131400,Viego,False
EUW1_6960751893,Viego,False
EUW1_6962028123,Viego,True
EUW1_6960177145,Viego,True
EUW1_6956517813,Viego,False
EUW1_6962423023,Viego,True
EUW1_6961548930,Viego,True
EUW1_6961485092,Viego,True
EUW1_6963009915,Viego,True
EUW1_6956562861,Viego,False
EUW1_6956862339,Viego,True
EUW1_6961029720,Viego,True
EUW1_6959024130,Viego,True
EUW1_6955186766,Viego,True
EUW1_6955128857,Viego,True
EUW1_6955098767,Viego,True
EUW1_6955042746,Viego,True
EUW1_6954991514,Viego,True
EUW1_6961466049,Viego,False
EUW1_6959437493,Viego,True
EUW1_6961510007,Viego,False
EUW1_6946100251,Viego,True
EUW1_6962085091,Viego,True
EUW1_6962413463,Viego,False
EUW1_6961564991,Viego,True
EUW1_6962332290,Viego,False
EUW1_6961680298,Viego,False
EUW1_6956197018,Viego,False
EUW1_6963049610,Viego,False
EUW1_6962112333,Viego,True
EUW1_6958984202,Viego,False
EUW1_6959912758,Viego,False
EUW1_6961294119,Viego,True
EUW1_6957992668,Viego,True
EUW1_6957965801,Viego,True
EUW1_6961188607,Viego,False
EUW1_6959479262,Viego,True
EUW1_6961055544,Viego,True
EUW1_6963333055,Viego,False
EUW1_6961047770,Viego,False
EUW1_6957052780,Viego,True
EUW1_6949474683,Viego,True
EUW1_6955508910,Viego,False
EUW1_6961944854,Viego,False
EUW1_6961685421,Viego,True
EUW1_6961198710,Viego,False
EUW1_6946404127,Viego,False
EUW1_6954592786,Viego,False
EUW1_6962350036,Viego,False
EUW1_6962353475,Viego,True
EUW1_6950613922,Viego,False
EUW1_6957676350,Viego,False
EUW1_6952274930,Viego,False
EUW1_6952250194,Viego,False
EUW1_6961010557,Viego,False
EUW1_6959499586,Viego,True
EUW1_6960827638,Viego,False
EUW1_6960811046,Viego,False
EUW1_6958237849,Viego,True
EUW1_6957193622,Viego,True
EUW1_6955952425,Viego,True
EUW1_6961520012,Viego,False
EUW1_6959610183,Viego,True
EUW1_6951024494,Viego,False
EUW1_6961272132,Viego,False
EUW1_6960104767,Viego,True
EUW1_6962424432,Viego,False
EUW1_6948773875,Viego,True
EUW1_6948731453,Viego,True
EUW1_6962594305,Viego,True
EUW1_6962297601,Viego,False
EUW1_6962484259,Viego,True
EUW1_6962807955,Viego,False
EUW1_6961794341,Viego,False
EUW1_6951303311,Viego,False
EUW1_6962656495,Viego,False
EUW1_6962044421,Viego,True
EUW1_6957447358,Viego,False
EUW1_6960838315,Viego,False
EUW1_6960725819,Viego,False
EUW1_6962186721,Viego,False
EUW1_6957200098,Viego,True
EUW1_6961386486,Viego,True
EUW1_6960246023,Viego,False
EUW1_6961436195,Viego,True
EUW1_6961499577,Viego,True
EUW1_6959437146,Viego,False
EUW1_6962600195,Viego,True
EUW1_6961571180,Viego,True
EUW1_6961868784,Viego,True
EUW1_6957645641,Viego,True
EUW1_6957626763,Viego,True
EUW1_6959108479,Viego,False
EUW1_6961643905,Viego,False
EUW1_6963019889,Viego,False
EUW1_6954134092,Viego,True
EUW1_6960562185,Viego,False
EUW1_6960135826,Viego,False
EUW1_6955161702,Viego,False
EUW1_6957095453,Viego,False
EUW1_6948858690,Viego,True
EUW1_6959437193,Viego,False
EUW1_6956269096,Viego,False
EUW1_6962758142,Viego,True
EUW1_6950423764,Viego,True
EUW1_6961339901,Viego,False
EUW1_6960204558,Viego,False
EUW1_6962217002,Viego,False
EUW1_6960724237,Viego,False
EUW1_6962760115,Viego,False
EUW1_6962287165,Viego,False
EUW1_6962263312,Viego,False
EUW1_6953258691,Viego,True
EUW1_6959305921,Viego,False
EUW1_6959317714,Viego,False
EUW1_6958291801,Viego,False
EUW1_6960359476,Viego,True
EUW1_6955636928,Viego,False
EUW1_6957584754,Viego,True
EUW1_6958814169,Viego,True
EUW1_6958153979,Viego,False
EUW1_6957995605,Viego,False
EUW1_6954661627,Viego,True
EUW1_6960985962,Viego,True
EUW1_6947383276,Viego,True
EUW1_6962582500,Viego,False
EUW1_6955518444,Viego,True
EUW1_6955143699,Viego,True
EUW1_6962486091,Viego,False
EUW1_6956542526,Viego,False
EUW1_6959035264,Viego,False
EUW1_6959070885,Viego,True
EUW1_6958589079,Viego,True
EUW1_6959525930,Viego,False
EUW1_6959085401,Viego,False
EUW1_6947144862,Viego,False
EUW1_6959913612,Viego,False
EUW1_6952153452,Viego,True
EUW1_6951553134,Viego,True
EUW1_6961309402,Viego,False
EUW1_6955936874,Viego,False
EUW1_6959319820,Viego,True
EUW1_6960559249,Viego,False
EUW1_6956843588,Viego,False
EUW1_6962252862,Viego,True
EUW1_6958041484,Viego,True
EUW1_6962849663,Viego,False
EUW1_6956414412,Viego,True
EUW1_6961798666,Viego,True
EUW1_6960467433,Viego,True
EUW1_6960296233,Viego,True
EUW1_6952181981,Viego,False
EUW1_6957978278,Viego,True
EUW1_6962667452,Viego,False
EUW1_6962825797,Viego,False
EUW1_6961738002,Viego,True
EUW1_6961037250,Viego,True
EUW1_6958744445,Viego,True
EUW1_6956967071,Viego,False
EUW1_6959520273,Viego,False
EUW1_6959951152,Viego,True
EUW1_6962079107,Viego,True
EUW1_6957668435,Viego,False
EUW1_6961539403,Viego,True
EUW1_6953359370,Viego,True
EUW1_6953344790,Viego,True
EUW1_6954353024,Viego,True
EUW1_6954334461,Viego,True
EUW1_6956962514,Viego,False
EUW1_6954232272,Viego,True
EUW1_6954106769,Viego,False
EUW1_6948564768,Viego,True
EUW1_6948169671,Viego,True
EUW1_6963032132,Viego,True
EUW1_6962051788,Viego,False
EUW1_6962011171,Viego,False
EUW1_6960645118,Viego,False
EUW1_6961562008,Viego,True
EUW1_6957516337,Viego,True
EUW1_6962316657,Viego,True
EUW1_6960915751,Viego,False
EUW1_6958207054,Viego,True
EUW1_6962004458,Viego,False
EUW1_6959236765,Viego,False
EUW1_6956002169,Viego,True
EUW1_6948814692,Viego,False
EUW1_6961080153,Viego,False
EUW1_6958667752,Viego,True
EUW1_6958124130,Viego,True
EUW1_6959243901,Viego,True
EUW1_6961837426,Viego,True
