,match_id,champion,win
0,EUW1_6961322409,92,True
1,EUW1_6961322409,234,True
2,EUW1_6961322409,134,True
3,EUW1_6961322409,202,True
4,EUW1_6961322409,43,True
5,EUW1_6961322409,24,False
6,EUW1_6961322409,5,False
7,EUW1_6961322409,910,False
8,EUW1_6961322409,51,False
9,EUW1_6961322409,99,False
10,EUW1_6961111044,68,False
11,EUW1_6961111044,64,False
12,EUW1_6961111044,1,False
13,EUW1_6961111044,110,False
14,EUW1_6961111044,555,False
15,EUW1_6961111044,85,True
16,EUW1_6961111044,76,True
17,EUW1_6961111044,42,True
18,EUW1_6961111044,202,True
19,EUW1_6961111044,111,True
20,EUW1_6961087700,897,False
21,EUW1_6961087700,30,False
22,EUW1_6961087700,55,False
23,EUW1_6961087700,202,False
24,EUW1_6961087700,412,False
25,EUW1_6961087700,4,True
26,EUW1_6961087700,76,True
27,EUW1_6961087700,3,True
28,EUW1_6961087700,51,True
29,EUW1_6961087700,111,True
30,EUW1_6960974591,897,False
31,EUW1_6960974591,30,False
32,EUW1_6960974591,7,False
33,EUW1_6960974591,81,False
34,EUW1_6960974591,12,False
35,EUW1_6960974591,134,True
36,EUW1_6960974591,76,True
37,EUW1_6960974591,166,True
38,EUW1_6960974591,145,True
39,EUW1_6960974591,526,True
40,EUW1_6960905701,58,True
41,EUW1_6960905701,121,True
42,EUW1_6960905701,517,True
43,EUW1_6960905701,202,True
44,EUW1_6960905701,350,True
45,EUW1_6960905701,150,False
46,EUW1_6960905701,113,False
47,EUW1_6960905701,84,False
48,EUW1_6960905701,236,False
49,EUW1_6960905701,267,False
50,EUW1_6960597087,79,False
51,EUW1_6960597087,121,False
52,EUW1_6960597087,268,False
53,EUW1_6960597087,51,False
54,EUW1_6960597087,147,False
55,EUW1_6960597087,266,True
56,EUW1_6960597087,876,True
57,EUW1_6960597087,134,True
58,EUW1_6960597087,110,True
59,EUW1_6960597087,497,True
60,EUW1_6961327649,106,False
61,EUW1_6961327649,120,False
62,EUW1_6961327649,103,False
63,EUW1_6961327649,42,False
64,EUW1_6961327649,267,False
65,EUW1_6961327649,51,True
66,EUW1_6961327649,154,True
67,EUW1_6961327649,517,True
68,EUW1_6961327649,429,True
69,EUW1_6961327649,43,True
70,EUW1_6960934109,75,True
71,EUW1_6960934109,427,True
72,EUW1_6960934109,166,True
73,EUW1_6960934109,221,True
74,EUW1_6960934109,89,True
75,EUW1_6960934109,164,False
76,EUW1_6960934109,203,False
77,EUW1_6960934109,84,False
78,EUW1_6960934109,222,False
79,EUW1_6960934109,111,False
80,EUW1_6960817063,79,True
81,EUW1_6960817063,200,True
82,EUW1_6960817063,910,True
83,EUW1_6960817063,221,True
84,EUW1_6960817063,164,True
85,EUW1_6960817063,106,False
86,EUW1_6960817063,64,False
87,EUW1_6960817063,38,False
88,EUW1_6960817063,222,False
89,EUW1_6960817063,526,False
90,EUW1_6962088779,126,True
91,EUW1_6962088779,78,True
92,EUW1_6962088779,42,True
93,EUW1_6962088779,30,True
94,EUW1_6962088779,555,True
95,EUW1_6962088779,6,False
96,EUW1_6962088779,64,False
97,EUW1_6962088779,61,False
98,EUW1_6962088779,51,False
99,EUW1_6962088779,497,False
100,EUW1_6962032936,166,False
101,EUW1_6962032936,427,False
102,EUW1_6962032936,18,False
103,EUW1_6962032936,114,False
104,EUW1_6962032936,53,False
105,EUW1_6962032936,67,True
106,EUW1_6962032936,421,True
107,EUW1_6962032936,163,True
108,EUW1_6962032936,236,True
109,EUW1_6962032936,267,True
110,EUW1_6961975369,166,False
111,EUW1_6961975369,876,False
112,EUW1_6961975369,75,False
113,EUW1_6961975369,42,False
114,EUW1_6961975369,555,False
115,EUW1_6961975369,110,True
116,EUW1_6961975369,203,True
117,EUW1_6961975369,61,True
118,EUW1_6961975369,145,True
119,EUW1_6961975369,111,True
120,EUW1_6962192545,92,False
121,EUW1_6962192545,20,False
122,EUW1_6962192545,7,False
123,EUW1_6962192545,119,False
124,EUW1_6962192545,111,False
125,EUW1_6962192545,164,True
126,EUW1_6962192545,59,True
127,EUW1_6962192545,103,True
128,EUW1_6962192545,222,True
129,EUW1_6962192545,201,True
130,EUW1_6962137751,68,False
131,EUW1_6962137751,200,False
132,EUW1_6962137751,245,False
133,EUW1_6962137751,222,False
134,EUW1_6962137751,526,False
135,EUW1_6962137751,85,True
136,EUW1_6962137751,427,True
137,EUW1_6962137751,234,True
138,EUW1_6962137751,202,True
139,EUW1_6962137751,12,True
140,EUW1_6961152603,58,True
141,EUW1_6961152603,63,True
142,EUW1_6961152603,901,True
143,EUW1_6961152603,222,True
144,EUW1_6961152603,12,True
145,EUW1_6961152603,106,False
146,EUW1_6961152603,72,False
147,EUW1_6961152603,18,False
148,EUW1_6961152603,202,False
149,EUW1_6961152603,147,False
